id,sentiment
1066469123180261376,pos
1066469116125548544,pos
1066469095405744128,pos
1066469011242852353,neg
1066469010928279553,pos
1066469008285884417,neg
1066468994637418496,neg
1066468978015576066,neg
1066468945018839041,pos
1066468901339332608,pos
1066468873292132352,neg
1066468824612884480,neg
1066468780845330432,neg
1066468769143447553,pos
1066468751439290370,neg
1066468743117565952,neg
1066468698439991296,pos
1066468695726276610,neg
1066468659231682561,pos
1066468636418666496,neg
1066468623747874816,neg
1066468583516049410,neg
1066468581939048448,pos
1066468561386913792,pos
1066468537554755584,pos
1066468486585536512,pos
1066468484928942086,neg
1066468461533122560,neg
1066468437621379072,neg
1066468435075440641,neg
1066468381627420673,pos
1066468355924619264,neg
1066468299809193984,pos
1066468297590407168,neg
1066468270931349506,neg
1066468261703774208,pos
1066468250698096641,neg
1066468222902235136,pos
1066468206515183616,neg
1066468155910959106,pos
1066468147018919936,pos
1066468119475044359,pos
1066468102299365377,pos
1066468086566608902,pos
1066468073039896578,neg
1066468057164509185,pos
1066468038549991424,pos
1066468014940246016,pos
1066467990693130242,pos
1066467981054627840,pos
1066467935198183424,neg
1066467899768999937,pos
1066467876633079808,pos
1066467842034450434,pos
1066467815492866050,neg
1066467810010906624,pos
1066467748778250240,neg
1066467747524198400,pos
1066467744705585152,neg
1066467732428898304,pos
1066467705752940544,pos
1066467643748769792,pos
1066467615848058880,pos
1066467609887989760,pos
1066467591537881088,neg
1066467534944243712,neg
1066467532125593601,neg
1066467475607425024,pos
1066467468670050304,neg
1066467442128506880,neg
1066467410033721344,pos
1066467385660465152,pos
1066467377150255104,pos
1066467324079874049,neg
1066467312251883520,neg
1066467268907884544,pos
1066467202625343489,neg
1066467181687230464,neg
1066467171168075776,pos
1066467152432152576,neg
1066467148070076417,pos
1066467142470524929,pos
1066467061675638784,neg
1066467053283024898,neg
1066467010551447552,pos
1066467004335439872,neg
1066466984248975365,pos
1066466953215311874,pos
1066466903625994247,neg
1066466890124537856,pos
1066466863289384960,pos
1066466850974941185,neg
1066466806280437760,pos
1066466799938666498,neg
1066466796239314946,pos
1066466794507051010,neg
1066466792816738304,pos
1066466786978209798,neg
1066466776026877959,pos
1066466728543059968,pos
1066466699451330560,neg
1066466693143240705,neg
1066466677230104577,neg
1066466666731589632,pos
1066466498003329026,neg
1066466473713922048,pos
1066466411474763778,pos
1066466409352437760,pos
1066466391941771264,neg
1066466391711207436,neg
1066466355107516416,pos
1066466353400487936,pos
1066466341882916864,neg
1066466325567021056,neg
1066466252091244544,neg
1066466235108532224,neg
1066466205211525126,pos
1066466191198351360,neg
1066466181337382912,pos
1066466161888583680,neg
1066466158533115904,pos
1066466125360193536,neg
1066466124303224832,neg
1066466084566589443,neg
1066466044670287872,neg
1066466042451566597,neg
1066465990127624193,neg
1066465945802043392,neg
1066465934263631881,pos
1066465925468209153,pos
1066465899815813121,neg
1066465856702619649,neg
1066465781163180038,pos
1066465772015357957,neg
1066465767485509632,neg
1066465660463603712,pos
1066465653425614849,neg
1066465648799350785,neg
1066465623180480513,pos
1066465617635627008,neg
1066465608924110848,pos
1066465579643547648,neg
1066465578695585792,pos
1066465559452119040,neg
1066465540485586944,neg
1066465511452622848,neg
1066465504666296326,neg
1066465481211682819,pos
1066465475712868352,neg
1066465459757674496,neg
1066465444851343360,pos
1066465428925345792,neg
1066465257751801857,neg
1066465252106297344,pos
1066465249929248768,pos
1066465212923023360,neg
1066465211312427009,neg
1066465169650388994,pos
1066465168505389056,neg
1066465154437718016,pos
1066465151631716353,neg
1066465136569982976,pos
1066465133231202305,neg
1066465082937364482,neg
1066465073496055808,pos
1066465035470409731,neg
1066465028990091264,pos
1066465023713718272,pos
1066464941895442433,pos
1066464915324452864,neg
1066464896735473666,pos
1066464887440908288,pos
1066464860559601665,pos
1066464856545681408,pos
1066464831572725767,neg
1066464798978834433,neg
1066464775998185474,neg
1066464746633945088,pos
1066464694687490048,pos
1066464663590846464,neg
1066464647530905601,pos
1066464550344695808,pos
1066464521986981889,pos
1066464516878336000,pos
1066464501082525698,pos
1066464470514454528,neg
1066464432786743296,pos
1066464343875817473,pos
1066464338213404672,pos
1066464294609592321,pos
1066464283775635456,neg
1066464229748822016,neg
1066464196274135040,pos
1066464187541540864,pos
1066464169711583232,pos
1066464151202082816,pos
1066464145183264769,neg
1066464094218305536,pos
1066464091647164417,pos
1066464066896564224,pos
1066463985053126657,neg
1066463967474827264,pos
1066463954879209473,pos
1066463936147468288,pos
1066463933169631233,pos
1066463916002136064,neg
1066463884641484801,pos
1066463866886995970,neg
1066463862541684737,neg
1066463850151780352,pos
1066463807411675136,pos
1066463802302988288,neg
1066463793193062401,pos
1066463737555619841,pos
1066463711592947714,neg
1066463686938828801,neg
1066463681444110336,neg
1066463680114634753,neg
1066463614700122112,pos
1066463612443795457,pos
1066463611525218304,neg
1066463586363551747,pos
1066463586153914368,neg
1066463544701415424,neg
1066463514620043264,pos
1066463494575403014,pos
1066463463130701824,neg
1066463439814569984,neg
1066463424329146368,neg
1066463400937562117,pos
1066463334780661760,pos
1066463330750091264,pos
1066463296126095360,pos
1066463286697193472,neg
1066463258175975424,neg
1066463239956033536,pos
1066463189032853504,pos
1066463166593449985,neg
1066463115452264448,neg
1066463078265454592,pos
1066463068895371264,neg
1066463061924556801,pos
1066463037186560002,pos
1066463026977615873,pos
1066463017490137090,pos
1066463010552668160,pos
1066462778226028545,neg
1066462757829132288,neg
1066462739252633601,pos
1066462738732351488,pos
1066462709191868416,pos
1066462657727750144,neg
1066462633820250113,pos
1066462584658845696,neg
1066462582402236416,neg
1066462581064372224,pos
1066462558259802112,pos
1066462549284216836,neg
1066462535208058880,pos
1066462510558015488,pos
1066462499103330304,pos
1066462498486796288,pos
1066462462159990784,pos
1066462406920945664,pos
1066462343020732421,pos
1066462342941151240,pos
1066462300662571008,pos
1066462265354915840,pos
1066462203602132992,neg
1066462195658174464,pos
1066462176779649024,neg
1066462167988342785,pos
1066462145964097539,pos
1066462126167007232,neg
1066462108404060162,pos
1066462086258151425,neg
1066462078813249536,pos
1066462075369738240,pos
1066462021699293184,pos
1066461982713397249,pos
1066461973406203904,neg
1066461960848388096,pos
1066461941441413121,pos
1066461897833164800,neg
1066461880582053888,pos
1066461875045629952,pos
1066461871442722818,neg
1066461817960951808,pos
1066461770557124610,pos
1066461748528627718,neg
1066461729247412229,pos
1066461718933659649,pos
1066461696309350400,pos
1066461676516458496,neg
1066461637312303106,pos
1066461620187090948,pos
1066461590176837633,neg
1066461582757150721,neg
1066461578726440960,pos
1066461563433840641,neg
1066461522631770112,pos
1066461496027344896,pos
1066461466168049664,pos
1066461456487596035,pos
1066461439689453568,pos
1066461413672140801,pos
1066461397608013825,pos
1066461321754042368,pos
1066461301164134403,pos
1066461240057257984,pos
1066461162672480264,pos
1066461153075834881,neg
1066461100579917825,pos
1066461087636303872,pos
1066461058242465792,neg
1066461057890246656,pos
1066461051959443456,neg
1066461029385887744,neg
1066461018115600385,pos
1066460938335907841,pos
1066460888427782144,pos
1066460884489256960,neg
1066460876721537025,neg
1066460873366097920,pos
1066460851580821504,pos
1066460729371430912,pos
1066460692621008896,neg
1066460675717898243,neg
1066460663751548930,pos
1066460642297679874,neg
1066460637788864512,pos
1066460549976870913,neg
1066460541185478658,neg
1066460510877614080,pos
1066460500618346497,pos
1066460481274015744,neg
1066460451582685184,pos
1066460440459395072,neg
1066460413561356288,pos
1066460336759468032,pos
1066460310536564736,pos
1066460307013406721,pos
1066460305000140801,neg
1066460288642355200,pos
1066460263917019136,pos
1066460263224872962,pos
1066460203682619392,neg
1066460034404675586,pos
1066460018722058240,pos
1066459985301856256,neg
1066459984932888578,pos
1066459980851687424,pos
1066459970999410689,pos
1066459962233245696,neg
1066459936765308929,pos
1066459893018841088,pos
1066459881572626434,neg
1066459830754234368,pos
1066459795702505472,pos
1066459768368246784,neg
1066459726244925440,pos
1066459721668784128,neg
1066459642023342080,neg
1066459594267025409,pos
1066459590659907584,neg
1066459511806980096,neg
1066459496581484544,neg
1066459424687095808,neg
1066459392717930497,pos
1066459387693342720,pos
1066459327639080960,neg
1066459299705167873,pos
1066459244218724352,pos
1066459231459586080,pos
1066459226048991238,pos
1066459222169153536,pos
1066459192263933952,pos
1066459165932077057,pos
1066459137733787648,pos
1066459120843264001,neg
1066459046549409792,pos
1066459034910420993,neg
1066459020213526530,pos
1066459005319634944,pos
1066459004564590593,neg
1066458964295077888,pos
1066458959068971010,pos
1066458929167618048,neg
1066458877049413632,pos
1066458876973731840,pos
1066458870065725442,neg
1066458867863879681,pos
1066458840001060864,pos
1066458814486986752,neg
1066458765367496704,pos
1066458726708719616,neg
1066458708765564929,pos
1066458657368535042,pos
1066458564326174720,neg
1066458536631103488,neg
1066458525038067712,pos
1066458510748209152,neg
1066458509535993856,pos
1066458486626672640,neg
1066458484407853057,pos
1066458407878762496,neg
1066458386768830464,pos
1066458349917618181,neg
1066458328178573313,pos
1066458323262861312,pos
1066458318955257859,pos
1066458275548463104,pos
1066458239984955392,neg
1066458238076489729,pos
1066458102659235841,neg
1066458101681917952,pos
1066458072061755398,pos
1066458029120348160,pos
1066458023428792320,neg
1066458007893094400,pos
1066458001563926529,pos
1066457996610478080,pos
1066457959398543365,pos
1066457917153525760,pos
1066457885931159553,pos
1066457877961818112,neg
1066457868155723776,neg
1066457853228183558,neg
1066457835918155776,pos
1066457835851128834,neg
1066457812870537216,neg
1066457799922733056,pos
1066457792733736962,pos
1066457790724624384,pos
1066457772965969920,pos
1066457739423969280,pos
1066457735842025472,neg
1066457722978152448,pos
1066457702530830336,pos
1066457672013119493,neg
1066457574181081089,neg
1066457571307868160,neg
1066457539607437319,pos
1066457513552474112,pos
1066457509769039872,pos
1066457495852396544,pos
1066457486872338432,pos
1066457442286850048,pos
1066457431675408384,pos
1066457405792362500,neg
1066457387710730245,pos
1066457354248626178,pos
1066457256659755014,pos
1066457203379486721,neg
1066457120449708039,pos
1066457100887326720,pos
1066457091777400833,pos
1066457085997543424,pos
1066457081157509120,pos
1066457051189125122,pos
1066457041487699969,neg
1066457017735413762,neg
1066457010785280000,pos
1066456994968530944,neg
1066456961808519169,pos
1066456910134575104,neg
1066456846381264896,neg
1066456821257383937,neg
1066456688025264129,pos
1066456674385489920,pos
1066456671973593089,pos
1066456633679724551,neg
1066456608782176256,neg
1066456591367589893,neg
1066456533624647680,pos
1066456502582444032,neg
1066456497326972928,neg
1066456481090793472,pos
1066456374304010242,neg
1066456316527431680,neg
1066456315680251904,pos
1066456313721286656,neg
1066456228455432192,pos
1066456213657919488,neg
1066456150613389313,neg
1066456143357255680,pos
1066456110767329280,pos
1066456076546174976,pos
1066455994979495936,neg
1066455960087117826,pos
1066455904214753280,neg
1066455850603098112,neg
1066455841413320704,pos
1066455838078853121,pos
1066455766515630080,neg
1066455765177778177,pos
1066455749067501568,neg
1066455681740398592,pos
1066455657786875905,neg
1066455654343299072,neg
1066455559518543872,neg
1066455549166960640,neg
1066455511560802305,pos
1066455472063037440,pos
1066455406464110593,neg
1066455397597421569,pos
1066455344031748096,pos
1066455335748206595,pos
1066455238956191744,pos
1066455225043730432,neg
1066455213656150017,pos
1066455192961306624,neg
1066455161273339904,pos
1066455154138869760,pos
1066455104105046016,pos
1066455037663035392,pos
1066455010073092096,pos
1066454949486346240,neg
1066454934504333312,neg
1066454855827509248,pos
1066454765494784000,neg
1066454760683909120,neg
1066454724197654529,pos
1066454678521741312,neg
1066454671743639553,pos
1066454629301383168,pos
1066454617863712768,pos
1066454511047372803,pos
1066454495012548608,neg
1066454483989929989,neg
1066454471801225217,pos
1066454448480768000,neg
1066454403811549185,pos
1066454396660211712,pos
1066454394361864193,neg
1066454361939869696,neg
1066454358655672321,pos
1066454230016249856,pos
1066454228783128576,pos
1066454221292212224,neg
1066454216464654339,neg
1066454201147056129,pos
1066454168666296325,pos
1066454129675890688,pos
1066454115209756672,neg
1066454075703795712,neg
1066454064811130880,neg
1066454009945317376,neg
1066453976445411328,pos
1066453944732278784,neg
1066453891888410625,pos
1066453887283068935,pos
1066453885911363589,pos
1066453865745260544,pos
1066453840390631425,pos
1066453805296836608,pos
1066453795725615106,pos
1066453703362846720,neg
1066453641547046912,pos
1066453622928609280,pos
1066453614145658880,pos
1066453575138766849,pos
1066453553177419776,pos
1066453474957713408,pos
1066453460525219840,neg
1066453444783943680,pos
1066453433417265152,pos
1066453424785391616,pos
1066453415679672320,neg
1066453405395296258,pos
1066453350894497792,pos
1066453346205102080,pos
1066453276651008001,pos
1066453257399226368,pos
1066453238231302144,pos
1066453233030320128,neg
1066453196342743041,pos
1066453185508884482,neg
1066453154395389952,pos
1066453118676684800,pos
1066453097222787072,pos
1066453065686032385,pos
1066453054969409536,pos
1066453031233843200,pos
1066452992998559744,neg
1066452949617074182,neg
1066452939731013632,neg
1066452815504175104,pos
1066452792469004288,pos
1066452756662108160,neg
1066452740837007361,neg
1066452710965370880,neg
1066452684406956032,pos
1066452673820418048,neg
1066452665637498881,pos
1066452650323931136,pos
1066452635224588288,neg
1066452631353200640,pos
1066452585031249920,pos
1066452525337894912,pos
1066452492588859393,pos
1066452489455763457,neg
1066452486628745218,pos
1066452454622011393,pos
1066452386179416064,pos
1066452299059535873,pos
1066452277811208192,pos
1066452248425771008,pos
1066452159338823682,pos
1066452146244210689,pos
1066452094637477888,pos
1066452010864656384,pos
1066452002664734720,pos
1066451957361987584,pos
1066451931202113536,pos
1066451844673748992,pos
1066451811937280003,pos
1066451771164372992,pos
1066451768891121664,neg
1066451768786255872,pos
1066451699081064449,pos
1066451635415724034,neg
1066451573969084416,pos
1066451563579879425,pos
1066451561067540480,pos
1066451540829855745,neg
1066451526116352001,pos
1066451522123382784,neg
1066451451482963968,pos
1066451381945597952,neg
1066451310948597760,neg
1066451286797602816,neg
1066451241780137984,neg
1066451237573468162,neg
1066451182992801792,neg
1066451157650890752,pos
1066451107709419521,neg
1066451072246439936,pos
1066451012599390208,pos
1066450920232251393,neg
1066450910312833024,neg
1066450881757900800,neg
1066450868143353856,pos
1066450794071973893,pos
1066450792998150144,pos
1066450718402506752,neg
1066450713147056129,pos
1066450688832606208,pos
1066450685430878208,pos
1066450667521236992,pos
1066450623464390657,neg
1066450611539865600,pos
1066450604262866945,neg
1066450591411404800,pos
1066450579596156933,pos
1066450519428759552,neg
1066450492530651136,neg
1066450444912861185,pos
1066450440932466689,neg
1066450432187281409,pos
1066450421399601152,pos
1066450412042113024,neg
1066450408648921088,pos
1066450384808542210,pos
1066450377724358657,pos
1066450363111227392,pos
1066450335349334017,neg
1066450329141559296,neg
1066450292584136704,neg
1066450266340380675,pos
1066450260313104385,neg
1066450250443968513,pos
1066450233700171782,pos
1066450215924711424,neg
1066450144567222273,pos
1066450130570743809,neg
1066450121179590656,neg
1066450101806059520,pos
1066450066892763136,neg
1066450052824985600,pos
1066450009095315457,neg
1066449967072522240,pos
1066449959015202816,pos
1066449941344763905,pos
1066449921979703301,pos
1066449865583022081,pos
1066449855311048704,pos
1066449835539218443,pos
1066449834981380097,neg
1066449830577266688,neg
1066449810637520896,neg
1066449740299153408,pos
1066449738814242817,pos
1066449687538999297,neg
1066449682270965763,pos
1066449666873675776,pos
1066449664629661696,pos
1066449643523969025,neg
1066449637509341184,pos
1066449629603086336,pos
1066449591631994880,neg
1066449585936261121,neg
1066449570438221825,pos
1066449529652731904,pos
1066449477836259329,pos
1066449474409512960,pos
1066449408995209216,neg
1066449400111591424,pos
1066449393962766336,pos
1066449367614267392,neg
1066449366993367040,pos
1066449313373581323,neg
1066449304913698817,neg
1066449304397717506,pos
1066449259099185152,neg
1066449247728476160,pos
1066449180665802752,pos
1066449175892570112,pos
1066449174395265025,neg
1066449150261116928,neg
1066449146893279233,pos
1066449145290985480,pos
1066449058963877890,pos
1066449055721680896,neg
1066449052420599808,neg
1066448933231022080,neg
1066448918613962752,pos
1066448916172947456,pos
1066448808291287040,pos
1066448778134138880,neg
1066448745942855680,pos
1066448656646238215,pos
1066448626610630656,pos
1066448609984442368,pos
1066448588274831360,neg
1066448555483643905,pos
1066448474839896066,neg
1066448449854427136,pos
1066448380367380480,pos
1066448368556171264,pos
1066448367503454208,pos
1066448141241724928,pos
1066448122887487493,neg
1066448115878658049,neg
1066448110350528512,neg
1066448099789496320,neg
1066448088976355328,pos
1066448031040589829,pos
1066448026372370433,pos
1066448019325804545,neg
1066448012350824448,pos
1066447992163450880,pos
1066447952745545729,pos
1066447928317767680,neg
1066447848173035520,pos
1066447847166365696,neg
1066447816871026692,neg
1066447624155258880,neg
1066447608758108161,pos
1066447607734636549,pos
1066447602214993921,pos
1066447577921609728,neg
1066447572418600961,pos
1066447556694159360,neg
1066447533956837376,pos
1066447428356898818,pos
1066447412259160064,pos
1066447357670174725,neg
1066447352066641921,pos
1066447345171275777,pos
1066447337608880135,neg
1066447321888641024,neg
1066447296299261952,pos
1066447285293322248,pos
1066447246206496768,neg
1066447229349638144,pos
1066447173326319616,pos
1066447158814171136,pos
1066447136827600896,pos
1066447119785938944,pos
1066447116204212231,pos
1066447115377889281,pos
1066447099640729600,pos
1066447089859616768,pos
1066447079801794560,pos
1066447050781483010,pos
1066447042040528901,pos
1066447039226105856,pos
1066447028073521152,pos
1066446989892730881,pos
1066446961082023936,pos
1066446941876146176,pos
1066446935295500288,neg
1066446935131869186,neg
1066446913564798978,pos
1066446897282539520,pos
1066446889447497729,neg
1066446883915276291,neg
1066446856648093697,pos
1066446851279216640,pos
1066446838570643462,neg
1066446822858645504,pos
1066446814423977984,neg
1066446813438205952,neg
1066446794173763586,pos
1066446783067316225,pos
1066446678138474496,pos
1066446673361088512,neg
1066446602313838593,neg
1066446593103151104,neg
1066446569140969472,pos
1066446542972817408,pos
1066446519996465152,neg
1066446516179673089,pos
1066446516099919873,pos
1066446510727077889,pos
1066446509934329857,neg
1066446470373613575,pos
1066446431828013058,pos
1066446400362373121,pos
1066446393424805889,pos
1066446336332054532,pos
1066446333744164865,neg
1066446332209049600,neg
1066446314588770304,pos
1066446312038690816,pos
1066446190844071936,pos
1066446188579180544,neg
1066446182157758464,pos
1066446149857480710,pos
1066446109680254976,pos
1066446100285009922,neg
1066446078201995265,pos
1066446039853527040,pos
1066446034530910214,neg
1066445974451695616,neg
1066445949797625856,pos
1066445941211688960,pos
1066445920181592067,neg
1066445908563259393,neg
1066445887486930944,pos
1066445885339426816,neg
1066445876250341376,neg
1066445862568689665,pos
1066445830381584384,pos
1066445825348444161,neg
1066445824664772610,pos
1066445809359745024,pos
1066445792330735616,pos
1066445786500612097,pos
1066445781769564160,pos
1066445781748641792,neg
1066445750257704962,neg
1066445739289702401,pos
1066445731312123909,pos
1066445723414261760,neg
1066445704107683840,neg
1066445696386007040,pos
1066445678786879488,pos
1066445664916140032,pos
1066445620859289601,neg
1066445568644431872,neg
1066445566370996224,neg
1066445553079222273,neg
1066445456669052930,pos
1066445454810992640,pos
1066445394354233346,pos
1066445371868569601,pos
1066445341401075712,pos
1066445331758485507,pos
1066445260585398272,neg
1066445228440207360,neg
1066445188011302912,pos
1066445178758553602,pos
1066445086244904960,neg
1066445077080350731,neg
1066445038522167296,pos
1066445018846715904,pos
1066445001243140098,pos
1066444998160334849,pos
1066444953574871043,pos
1066444939939205120,pos
1066444922440609793,neg
1066444900017807362,neg
1066444872763138048,pos
1066444783780917248,neg
1066444738037993472,neg
1066444714239381505,neg
1066444703971856385,pos
1066444627492753408,pos
1066444618080772096,pos
1066444603782443009,pos
1066444577412923392,pos
1066444567359172609,pos
1066444564171497478,pos
1066444550712029186,pos
1066444531183337472,pos
1066444515798671360,neg
1066444493765828609,pos
1066444472987205632,neg
1066444464225484800,pos
1066444442838724609,neg
1066444385208946688,pos
1066444335451783168,pos
1066444291936006144,pos
1066444275070713856,neg
1066444247392493570,pos
1066444204895805440,pos
1066444148859793408,pos
1066444105818038274,pos
1066444092853370881,pos
1066444087518220288,pos
1066444053024251904,neg
1066444051853930496,pos
1066444029947248641,pos
1066443974150242304,pos
1066443962825826304,pos
1066443929476890630,neg
1066443895741927425,neg
1066443850607181829,pos
1066443779949948928,pos
1066443772140183552,pos
1066443772068802561,pos
1066443768742666240,neg
1066443764225449984,pos
1066443715256946688,neg
1066443680192462848,pos
1066443649662296065,neg
1066443592275820545,pos
1066443576425545729,pos
1066443520221732864,neg
1066443480011075585,pos
1066443446892806144,neg
1066443421001363458,neg
1066443389971939334,neg
1066443382267043840,neg
1066443371517018112,neg
1066443371198189571,neg
1066443340651118593,pos
1066443328047202306,pos
1066443314222645248,pos
1066443306392055809,neg
1066443249215307781,neg
1066443217753841665,pos
1066443104314687488,pos
1066443097477980161,neg
1066443052082970625,pos
1066443043270742017,pos
1066443015709970432,pos
1066443002908999680,neg
1066442993220104192,neg
1066442979848724481,pos
1066442974781943808,pos
1066442927767904256,pos
1066442863473356800,neg
1066442858490679296,neg
1066442832121073665,pos
1066442811636137986,pos
1066442782196277260,pos
1066442780786884608,pos
1066442738579705857,pos
1066442728970407942,pos
1066442711719399425,pos
1066442701363527680,pos
1066442692639346688,neg
1066442621638402049,pos
1066442619365089280,pos
1066442613782392832,pos
1066442607239340032,pos
1066442519997747200,pos
1066442490369241089,pos
1066442445720817665,neg
1066442430646550528,pos
1066442352720523264,neg
1066442325017206787,pos
1066442281123758087,pos
1066442221296205824,neg
1066442192972115969,neg
1066442180858966019,pos
1066442154577260544,pos
1066442145500934145,neg
1066442130799771648,pos
1066442098927235072,pos
1066442094724567040,pos
1066441989145747456,pos
1066441973957939200,pos
1066441967620345856,pos
1066441966513057792,pos
1066441948389502976,pos
1066441942114852864,pos
1066441937467727874,pos
1066441937035698179,pos
1066441896791293952,neg
1066441860481200129,pos
1066441848930164742,neg
1066441781619892224,pos
1066441774007296001,pos
1066441715391897601,neg
1066441708273975297,pos
1066441622945243137,pos
1066441611045937152,neg
1066441563541331968,pos
1066441530523578368,neg
1066441505295007749,neg
1066441490438574080,neg
1066441480426770432,neg
1066441465608454144,pos
1066441457928556544,pos
1066441357319958528,pos
1066441306250100737,neg
1066441285320523776,neg
1066441267469475840,neg
1066441266488066049,pos
1066441252567166977,pos
1066441251086577665,pos
1066441167879921664,pos
1066441157847203840,pos
1066441157113249792,neg
1066441141950672896,pos
1066441141573378054,neg
1066441135864741888,neg
1066441059192975363,pos
1066441037600542720,pos
1066441011801378816,pos
1066440985658318849,neg
1066440983808757760,pos
1066440972853288960,pos
1066440933841952768,pos
1066440907111743488,neg
1066440864363356160,pos
1066440857845411841,pos
1066440835955335169,neg
1066440834193784832,pos
1066440811909402626,pos
1066440807606091782,pos
1066440768011886592,neg
1066440765532856320,pos
1066440727725572103,pos
1066440710549897216,pos
1066440706007474176,pos
1066440680271167489,pos
1066440609576230912,pos
1066440570455773184,neg
1066440541888483328,pos
1066440470564233216,neg
1066440469087952896,pos
1066440457926909952,pos
1066440450159099904,neg
1066440408807366656,neg
1066440401974960130,neg
1066440360270848000,neg
1066440351412613122,neg
1066440344336658432,neg
1066440305707270145,pos
1066440299797520385,pos
1066440249268731904,pos
1066440201021677571,neg
1066440155672657920,pos
1066440146982223872,pos
1066440129496186885,pos
1066440084952686595,pos
1066440080259252224,pos
1066440062664142849,pos
1066440052308393984,neg
1066440037838069760,neg
1066440006741475328,pos
1066440002526158848,neg
1066439995244855297,neg
1066439947257696256,neg
1066439909202890752,pos
1066439868056711168,neg
1066439857587830785,neg
1066439784862748673,pos
1066439722556284928,neg
1066439720706760704,neg
1066439707435909122,pos
1066439651995541504,pos
1066439619334553600,pos
1066439571510947840,pos
1066439511897489408,neg
1066439509754163200,pos
1066439477873254401,neg
1066439446587822082,neg
1066439446403395584,neg
1066439441106038784,neg
1066439429680783361,pos
1066439403759910912,neg
1066439376312459264,pos
1066439353621188608,pos
1066439340946063360,neg
1066439324357586944,neg
1066439321878704130,pos
1066439291377733637,pos
1066439191343628289,neg
1066439147865427969,pos
1066439112910168064,pos
1066439108640288768,neg
1066439080429408258,neg
1066439080035135490,pos
1066439058434461698,neg
1066438990344138757,pos
1066438953656553472,pos
1066438943279726592,pos
1066438941740425216,pos
1066438940310130688,pos
1066438906076266496,pos
1066438899558477826,neg
1066438896203063297,neg
1066438880176586762,pos
1066438841203077123,neg
1066438821523279872,pos
1066438813516410880,pos
1066438780528336898,neg
1066438701381705728,pos
1066438694742228992,neg
1066438682607943680,pos
1066438665356767232,neg
1066438547455045634,pos
1066438543252312066,pos
1066438536176590848,pos
1066438512759660544,pos
1066438508410212354,pos
1066438433177067523,pos
1066438381243179009,pos
1066438353938042880,pos
1066438342663970816,pos
1066438286112186370,pos
1066438277635469313,neg
1066438223285575680,neg
1066438218420289536,pos
1066438216205651969,pos
1066438196643282944,pos
1066438144910913536,neg
1066438129656242177,pos
1066438102359728128,pos
1066438090498150403,neg
1066438066376753154,pos
1066438000417144834,neg
1066437997594320896,pos
1066437940262260736,pos
1066437936890159104,neg
1066437912584056832,pos
1066437907140018176,neg
1066437902924562432,neg
1066437896587145216,neg
1066437787610681346,pos
1066437766265810944,neg
1066437752214831104,neg
1066437748784009216,neg
1066437720451440640,pos
1066437712176140290,pos
1066437679372488704,pos
1066437664176508935,pos
1066437621176549376,pos
1066437613010055170,neg
1066437609919049729,pos
1066437606601150464,pos
1066437604562927616,neg
1066437578356871174,pos
1066437566868742144,pos
1066437564083499008,pos
1066437548707180544,pos
1066437540725604353,neg
1066437533737746432,pos
1066437497016733696,pos
1066437482894557185,neg
1066437443749142529,neg
1066437389764030464,pos
1066437386438090753,pos
1066437385779625984,pos
1066437382784729088,neg
1066437351751237633,neg
1066437350320832512,neg
1066437339797442560,neg
1066437291944628224,pos
1066437264702550016,pos
1066437241474560001,neg
1066437210868785152,pos
1066437190094397443,neg
1066437186797494272,neg
1066437170825740288,pos
1066437109618286593,pos
1066437103423119360,neg
1066437103318384640,neg
1066437102898823168,neg
1066437073937125376,pos
1066437034728804352,pos
1066437027917369346,neg
1066436970400948225,pos
1066436905435197440,pos
1066436835335782400,neg
1066436816801284097,pos
1066436815584927744,pos
1066436811461775360,pos
1066436755715514368,pos
1066436723234590721,pos
1066436714149875714,pos
1066436666640994304,neg
1066436524781256706,pos
1066436500420784128,pos
1066436476353699840,pos
1066436466069446656,pos
1066436442199482368,neg
1066436421475479552,pos
1066436387828723712,neg
1066436379587039238,pos
1066436368409202688,pos
1066436310410412032,neg
1066436288281264130,neg
1066436284200054784,neg
1066436253065846784,pos
1066436237270102018,pos
1066436108383268864,neg
1066436102762958848,neg
1066436094537998336,pos
1066436017220145153,pos
1066435941324197890,neg
1066435929735233536,neg
1066435923334836224,pos
1066435823237771265,neg
1066435796746584069,pos
1066435784385970178,pos
1066435782834077698,pos
1066435756384649216,pos
1066435736470282242,pos
1066435705356906501,pos
1066435675107590144,pos
1066435626604486656,pos
1066435609126993920,neg
1066435600360882177,pos
1066435528524845056,pos
1066435509189308418,pos
1066435498925678592,pos
1066435497852092416,pos
1066435457125355522,pos
1066435445586870275,pos
1066435403157254145,neg
1066435386212302850,neg
1066435332378374144,neg
1066435294382063618,pos
1066435290867261440,pos
1066435288191295488,neg
1066435279165239296,pos
1066435206138126337,neg
1066435171291987968,pos
1066435150286921728,pos
1066435104833040384,neg
1066435099921649664,pos
1066435078941798403,neg
1066435066404827136,neg
1066435034205380609,pos
1066434998582968320,pos
1066434921944764421,pos
1066434846669631488,pos
1066434840281661443,neg
1066434773218967554,pos
1066434764545118208,pos
1066434751412805634,pos
1066434741828821000,pos
1066434713034866690,neg
1066434702058405889,pos
1066434694185713664,neg
1066434692067450880,neg
1066434691618783232,pos
1066434681007206407,pos
1066434617547386880,pos
1066434501016989697,pos
1066434470411145217,neg
1066434446621052928,pos
1066434412840185857,pos
1066434390404681728,pos
1066434387078717442,pos
